,AGEGROUP,SEX,INDUSTRY,xo_c,yo_c,xd_c,yd_c,indexes,dest_sa,orig_sa,0,1,2,3,4,5,6,distance,cum_dist
140,7,male,retail,152.94843450451594,-27.525467698239176,153.20865690860447,-27.54805864423832,3258,30401108412,30502111705,30502111705,30401108412,30103102120,0,0,0,0,0.14752011655991107,0.3728227388200244
141,9,male,professional,153.0311227614053,-27.34696025544935,153.02550852853983,-27.607632440797904,6263,30401108117,30102100916,30102100916,30504113715,30401108117,0,0,0,0,0.3825023271752893,0.4176572310092005
142,5,male,professional,153.0975770226666,-27.458141493355345,152.9609669884406,-27.52360297320544,1383,30102100946,30503113107,30503113107,30102100946,30202102902,0,0,0,0,0.33266153794824843,0.714582719706295
143,12,male,other,153.02978803742275,-27.396279792829183,153.05116601412925,-27.45108922894804,4686,30501111014,30103102007,30103102007,30501111014,30101100112,30203103815,0,0,0,0.15503511325911723,0.5846168328843818
144,7,male,realEstate,153.1938239691754,-27.590820823942064,153.21156724951408,-27.53812642801506,3184,30501110531,30102101327,30102101327,30301105003,30102101314,30303106505,30501110531,0,0,0.29966272642790476,0.7893106542288995
145,11,male,financial,153.00882101971322,-27.55949801462647,152.9584224196079,-27.48744044308632,3243,30204104213,30303106322,30303106322,30101100605,30102100713,30101100433,30204104213,30403109311,0,0.2298161459641276,0.8227085150374898
146,11,female,education,153.0133569270085,-27.51907389632368,153.28196531242082,-27.490563445350936,3326,30103102108,30501111029,30501111029,30301104917,30103102108,30302105322,30303106343,0,0,0.14024191055006405,0.3069851100447911
147,7,female,professional,153.1899128190817,-27.52466817748838,153.07629696106318,-27.56858148759736,4460,30102101324,30202102802,30202102802,30102101324,30302105526,30304107117,30403109430,0,0,0.33172037001603855,0.6770916086441736
148,11,female,admin,153.1116904406942,-27.39211271787255,153.2795578153018,-27.468334445134868,5521,30102101214,30501110531,30501110531,30102101214,30501110530,30204104416,0,0,0,0.2500282449878599,0.662231599799908
149,10,male,transport,152.98022444645505,-27.447580041016188,153.01052733595802,-27.41595694523291,4842,30101100140,30303106516,30303106516,30503111913,30101100140,0,0,0,0,0.14799745532278674,0.33058116162666995
150,12,male,retail,153.19545009494112,-27.46786264805604,153.07852766504132,-27.541107096880275,4060,30102100901,30103102126,30103102126,30304106711,30501110531,30501110531,30201102315,30102100901,0,0.22084355738895695,0.7631749800878246
151,9,female,manufacturing,153.2035824151103,-27.57170597526924,153.206122036381,-27.5505072936466,3171,30306107829,30101100407,30101100407,30306107829,30101100433,0,0,0,0,0.13571127183851006,0.25844430094381143
152,5,female,wholesale,153.0997736335431,-27.527016526225736,153.10155692459517,-27.53785641133561,5743,30101100102,30501110518,30501110518,30101100324,30101100102,30101100318,0,0,0,0.21469116453046203,0.2822118895809731
153,11,male,manufacturing,153.06421752889173,-27.575771177627203,153.04382240252897,-27.403310363985835,794,30502111702,30402108601,30402108601,30502111702,0,0,0,0,0,0.20368413668811122,0.20368413668811122
154,15,male,other,153.06152406381523,-27.52821995384471,152.98211124863724,-27.519548216233904,5636,30101100430,30302105929,30302105929,30201102227,30101100430,0,0,0,0,0.20674799506075095,0.47572478259540973
155,7,female,realEstate,152.99812361853367,-27.52520025914994,153.221095346911,-27.497155448946643,457,30403109508,30102100713,30102100713,30403109508,30501111213,0,0,0,0,0.2663431895697998,0.3120969446869584
156,10,female,education,152.8921350466477,-27.520983802877836,153.0202407991661,-27.54297196011037,2284,30102100916,30202103221,30202103221,30102100916,30204104143,0,0,0,0,0.36760842095430357,0.7870984259153784
157,12,male,health,153.02767552831835,-27.51974612554829,153.0258372490398,-27.47220191509687,4352,30402108717,30306107829,30306107829,30101100127,30504113409,30402108717,0,0,0,0.1823927363952693,0.48401930716719155
158,8,male,health,153.0264660298729,-27.537719652362007,153.26025681937836,-27.45108922894804,3835,30101100302,30204104213,30204104213,30101100302,30204104601,0,0,0,0,0.2375559570993351,0.4604119916402257
159,14,male,transport,153.17003200737756,-27.38121094578144,152.98819258853018,-27.5110803660014,5490,30303106505,30202102902,30202102902,30304107008,30303106505,0,0,0,0,0.1757086725017908,0.20766461400125075
160,9,female,health,153.10255105671024,-27.55920492824289,153.0305262583035,-27.511949939195823,5305,30303106505,30102100907,30102100907,30303106505,0,0,0,0,0,0.21423287357694812,0.21423287357694812
161,11,female,retail,153.0794834809113,-27.464287790159855,153.22107344521723,-27.462507440669903,1576,0,30306107918,30306107918,0,0,0,0,0,0,0.0,0.0
162,7,male,education,153.07217848814776,-27.46907173540476,153.03773119402055,-27.33430292274962,4274,30102100907,30504113731,30504113731,30501111030,30102100907,0,0,0,0,0.3266450435136373,0.3320440072511319
163,9,female,transport,153.1821023756239,-27.469685203955372,153.0209287535306,-27.545338260661453,4273,30404110331,30102100738,30102100738,30304107116,30404110331,30201102515,0,0,0,0.331665107289232,0.4052531597465478
164,7,female,arts,153.1832421495856,-27.491607001405782,153.0365047787465,-27.550219699200497,4897,30101100133,30202102820,30202102820,30303106209,30203103901,30101100133,30503112613,0,0,0.24315982342912051,0.7489748425260816
165,13,male,health,153.08302414599285,-27.34933489802535,153.07552338195828,-27.57581095608465,3677,30303106332,30102101313,30102101313,30303106332,0,0,0,0,0,0.22478275953898388,0.22478275953898388
166,8,male,professional,152.98950952655383,-27.474365266726757,152.94519231269143,-27.4311434439046,1940,30103102028,30503112709,30503112709,30501110508,30103102028,30503112220,30501111107,0,0,0.15971393073945422,0.3411774065867216
167,6,male,retail,153.01993083360048,-27.44719319071949,152.94392422024893,-27.46619295004105,5940,30102101230,30202103007,30202103007,30102101230,30103102008,30503112501,30304106712,0,0,0.29292770191669426,0.7111181524535075
168,5,male,accom,153.0133569270085,-27.476971428731414,152.99643455857537,-27.48365992034573,5700,30102100738,30302105812,30302105812,30102101214,30302105217,30102100738,30403109719,0,0,0.2366443915670759,0.9983437240228898
169,8,male,transport,152.99454304048894,-27.46855440216969,153.20584234894622,-27.44679044232948,5248,30101100203,30303106511,30303106511,30305107327,30101100203,0,0,0,0,0.0891796945708282,0.22274126527518917
170,7,female,utilities,153.2819909838788,-27.487595134661166,153.2137138723428,-27.581393959314653,5207,30101100121,30102101211,30102101211,30101100121,0,0,0,0,0,0.06057112084893011,0.06057112084893011
171,12,female,manufacturing,153.24885640933798,-27.521461333072185,153.2165491274466,-27.512043414584337,6341,30202103010,30101100129,30101100129,30202103010,0,0,0,0,0,0.2434009870361704,0.2434009870361704
172,10,male,professional,153.01488456284653,-27.47021244889293,153.07080493612335,-27.44679044232948,3422,30101100412,30501110508,30501110508,30101100412,30504113708,30401108412,0,0,0,0.19283672479487032,0.49902741094841685
173,9,female,education,153.01930703331266,-27.32417898589176,153.0152794175718,-27.39645350483361,3260,30306107711,30303106221,30303106221,30306107711,0,0,0,0,0,0.07591811042957701,0.07591811042957701
174,5,female,admin,152.99163393573423,-27.549575298769355,153.075980071549,-27.57347945143489,6057,30102101322,30501110519,30501110519,30305107618,30102101322,30103102037,30201102519,0,0,0.2728841212928718,0.7532477900018346
175,15,female,wholesale,153.05249957996432,-27.4658727673229,153.0317299241243,-27.50287056698364,983,30301105124,30304106801,30304106801,30304107001,30303106032,30501111001,30301105124,0,0,0.08219686426361014,0.2882998264881317
176,10,male,professional,153.0904391095173,-27.49425660125314,153.04881129126042,-27.496915434067404,5017,30305107625,30403109406,30403109406,30305107625,30501110601,0,0,0,0,0.1191630323585283,0.2445055691962721
177,12,female,health,153.02734085703267,-27.451530811425936,153.21373369231566,-27.506612450940565,5351,30101100122,30305107630,30305107630,30501110621,30101100122,0,0,0,0,0.19548274427476467,0.3037252100785444
178,6,male,construction,153.02831513356688,-27.52560411305205,153.00423996854337,-27.528756455638856,686,30202103307,30102101211,30102101211,30202103307,0,0,0,0,0,0.3075231277193752,0.3075231277193752
179,12,female,transport,153.25882344368324,-27.492482625998143,153.0425903629282,-27.588292967129625,731,30303106103,0,0,30203103815,30504113715,30303106103,0,0,0,155.53559318783843,155.74264529321906
180,11,male,admin,153.0160051262623,-27.49543199559734,152.9663384329604,-27.46991993959056,2755,30102101333,30303106408,30303106408,30102101333,30101100437,0,0,0,0,0.18197307941536847,0.2911421754075094
181,5,male,manufacturing,153.26315252563637,-27.489650424207863,153.20764037617445,-27.508352962133824,860,30102100726,30501110530,30501110530,30303106511,30102100726,30203103506,30103101517,0,0,0.2541504597447783,0.7469587082258151
182,5,female,education,153.15826440642934,-27.48726830407617,153.02860144548654,-27.48973397197819,269,30302105618,30501111204,30501111204,0,30302105618,30403109430,0,0,0,0.07720727484227685,155.61717355627434
183,12,male,construction,153.1175101692263,-27.525021197462124,152.96668080595958,-27.545338260661453,5752,30402108630,30103101620,30103101620,30202103419,30302105509,30402108630,0,0,0,0.30546542647893954,0.4243378566078528
184,7,female,retail,153.15501555187194,-27.48447456064572,153.26961396776142,-27.46122336495089,29,30304107111,30102101242,30102101242,30101100403,30304107111,0,0,0,0,0.2480462527558178,0.2560188109551502
185,7,male,accom,153.30763648969264,-27.39310093514604,153.24182479647638,-27.498839448728816,1260,30101100101,30204104302,30204104302,30101100101,30501110535,30303106332,0,0,0,0.26973632198192,0.568096163904101
186,9,male,health,153.01672848488312,-27.466054136060198,153.01959695327903,-27.48604243738987,1004,30101100425,30204104215,30204104215,30101100336,30101100605,30101100421,30101100425,30503112414,0,0.28226895952386166,0.5228015641472583
187,6,male,transport,153.0050985720335,-27.53753303858616,152.96325943514313,-27.361717943186413,4533,30102100939,30202103108,30202103108,30103102126,30103101606,30102100939,30503112905,0,0,0.3390839725222598,0.6804317444759878
188,6,female,retail,152.9024188302368,-27.5720210455122,153.22029555395403,-27.571800597124188,3075,30101100412,0,0,30202103307,30503112806,30101100412,0,0,0,155.66060723870802,155.6922840429823
189,7,male,arts,152.99728602199568,-27.445279808808564,153.078225522392,-27.608565568847443,4624,30102101315,30504113309,30504113309,30102101315,30101100401,30402108717,0,0,0,0.3275085879439499,0.7348735705033644
190,5,female,health,152.98712455575563,-27.56057483525118,153.0169830794252,-27.45367294066249,3964,30102101220,30403109426,30403109426,30504113717,30201102409,30102101220,30204104222,30203103806,30404110005,0.2977904006256444,1.0012337026626972
191,10,female,transport,152.99728602199568,-27.529321797978614,152.98585252934782,-27.454998364623886,5851,30101100617,30403109513,30403109513,30501111106,30301104902,30101100617,30402108708,0,0,0.2513002454467126,0.6138861604092806
192,9,female,publicAdmin,153.23398594902363,-27.56297930678513,153.01043149549517,-27.49723603715721,1302,30101100121,30203104028,30203104028,30101100121,0,0,0,0,0,0.18772212697638851,0.18772212697638851
193,10,male,professional,152.98231839255638,-27.49272620934661,153.01659842921876,-27.44679044232948,3149,30201102227,30101100101,30101100101,30301104910,30201102227,0,0,0,0,0.2968108716907833,0.3181546169389228
194,7,female,transport,153.05684841206994,-27.385330309864607,153.07873339608597,-27.607632440797904,3762,30303106411,30202102910,30202102910,30403109306,30303106411,30501110607,30503112620,0,0,0.21695722729328712,0.4798252051078747
195,11,male,manufacturing,153.12589519585242,-27.47559128509882,153.21763313948952,-27.51442547655726,1375,30101100602,30501110607,30501110607,30101100411,30401108210,30101100602,0,0,0,0.201887207692914,0.7781631638349795
196,8,female,education,152.97517989276832,-27.393471535756408,153.27792435432565,-27.50839891956702,5117,30101100127,30201102518,30201102518,30103102137,30101100127,0,0,0,0,0.27951436307670413,0.2822549669814761
197,5,male,it,153.07180606234988,-27.527665553539915,153.01485821204992,-27.489159375994245,5860,30503112603,30102101115,30102101115,30305107301,30501111014,30503112603,0,0,0,0.2938485756259423,0.3594318168172277
198,13,female,retail,152.9857368053885,-27.549380864128025,153.07144381025998,-27.445422413511675,4401,30501110531,30101100125,30101100125,30501110531,30501110611,0,0,0,0,0.20848240376981658,0.22865818929918383
199,5,male,education,153.17120589185737,-27.516384856741062,153.2152996087573,-27.56858148759736,1002,30101100316,30404110009,30404110009,30302105605,30101100316,0,0,0,0,0.27258072743885703,0.30211262387970284
200,7,female,health,153.01787602912776,-27.52230430028416,153.02062643376505,-27.57581095608465,4622,30101100403,30403109416,30403109416,30101100403,30202103413,30201102501,30504113414,30503112909,0,0.21614629645357142,0.5684282395589659
201,11,male,transport,153.08844302614722,-27.45315118638894,153.0270264222058,-27.48365992034573,5939,30102101302,30502111412,30502111412,30303106044,30304107007,30102101302,30101100121,0,0,0.2642995169939321,0.5551555279951301
202,7,female,wholesale,153.02607252438253,-27.44937929978545,152.95737722418332,-27.43719775160268,176,30101100324,30403109615,30403109615,30101100324,0,0,0,0,0,0.213959052054466,0.213959052054466
203,7,male,financial,153.0222418095418,-27.497418048186585,153.00581834675336,-27.341332479717547,1875,30501110531,30103102106,30103102106,30101100442,30501110531,0,0,0,0,0.12867230041844868,0.267662485365054
204,9,male,financial,153.0222418095418,-27.46708202439423,153.2894154845315,-27.514378172560377,6134,30101100602,30504113715,30504113715,30203103708,30101100602,0,0,0,0,0.24523408460656018,0.272392018104682
205,9,male,manufacturing,153.16887062893895,-27.523627549609422,153.0540029985294,-27.56903394088338,1232,30403109615,30101100605,30101100605,30403109615,0,0,0,0,0,0.22654885344269002,0.22654885344269002
206,10,male,professional,153.01787602912776,-27.529302454297305,153.0133015351107,-27.471264943000023,3187,30404110101,30103102029,30103102029,30302105612,30101100429,30404110101,0,0,0,0.1967770742775373,0.5309148510459947
207,5,male,transport,153.0311227614053,-27.466979134069888,153.06576288248277,-27.53093193960409,462,30402109001,30101100121,30101100121,30501110528,30102100724,30303106332,30402109001,30202103225,30102155118,0.2629290478387637,1.2656089711781715
208,5,male,accom,153.02576253233437,-27.469399973179797,153.02705682588677,-27.54790338845814,3992,30306107828,30503112905,30503112905,30306107828,0,0,0,0,0,0.1718735958907794,0.1718735958907794
